run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,gat_hidden_dim,graph_metric,jk_mode,lr,num_layers,proj_dim,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn
glue|bert-base-uncased|stsb_wide|baseline|t10|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,10,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.15;weight_decay=5e-05,128,cosine,cat,0.001,2,256,256,0.15,5e-05,79.06,195.29,0.24931,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t11|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,11,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,64,cosine,max,0.001,2,128,128,0.1,5e-05,69.98,192.72,0.20363,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t12|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,12,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.0125;weight_decay=0.0,128,cosine,max,0.0002,2,512,256,0.0125,0.0,75.55,192.76,0.11171,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t13|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,13,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,256,cosine,max,2e-05,2,512,256,0.05,5e-05,71.15,188.71,0.14716,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t14|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,14,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.28;weight_decay=5e-05,256,cosine,max,0.001,2,128,128,0.28,5e-05,73.77,197.74,0.37623,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t15|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,15,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,256,cosine,max,2e-05,4,512,256,0.2,0.0,70.05,198.21,0.29336,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t16|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,16,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,256,cosine,max,2e-05,4,128,128,0.2,5e-05,70.05,198.55,0.29336,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t17|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,17,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,64,cosine,cat,0.0002,4,256,128,0.2,0.0,82.95,200.8,0.29504,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t18|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,18,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.025;weight_decay=1e-05,128,cosine,cat,2e-05,2,512,256,0.025,1e-05,80.54,199.53,0.12854,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t19|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,19,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,128,cosine,max,0.0002,4,512,256,0.1,0.0,74.72,200.18,0.20362,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t20|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,20,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,256,cosine,cat,0.0002,4,256,128,0.2,5e-05,81.92,200.43,0.29664,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t21|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,21,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,128,cosine,max,0.001,2,256,128,0.1,1e-05,73.53,195.25,0.20042,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t22|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,22,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,128,cosine,max,0.0002,4,512,128,0.05,1e-05,75.36,203.67,0.15259,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t23|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,23,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.15;weight_decay=1e-05,256,cosine,cat,0.0002,2,128,128,0.15,1e-05,82.35,196.35,0.24943,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t24|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,24,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,128,cosine,max,0.001,2,256,256,0.38,1e-05,73.04,193.53,0.47378,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t25|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,25,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.15;weight_decay=1e-05,128,cosine,cat,2e-05,2,256,128,0.15,1e-05,80.48,195.72,0.24931,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t26|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,26,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,128,cosine,max,2e-05,4,512,256,0.025,5e-05,65.75,199.02,0.13012,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t27|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,27,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.0125;weight_decay=1e-05,128,cosine,cat,2e-05,2,512,256,0.0125,1e-05,80.55,192.02,0.11191,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t28|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,28,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.0375;weight_decay=1e-05,128,cosine,cat,2e-05,4,512,256,0.0375,1e-05,80.58,200.69,0.13813,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t29|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,29,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,256,cosine,cat,2e-05,2,256,128,0.38,0.0,80.38,195.49,0.47632,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t30|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,30,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,64,cosine,max,0.0002,2,256,128,0.1,1e-05,67.71,193.08,0.20363,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t31|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,31,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=1e-05,64,cosine,max,0.0002,4,256,128,0.38,1e-05,68.44,199.21,0.47325,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t32|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,32,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,128,cosine,max,0.0002,2,256,256,0.025,0.0,75.37,194.4,0.12706,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t33|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,33,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.15;weight_decay=1e-05,256,cosine,max,0.0002,2,512,256,0.15,1e-05,78.46,198.53,0.24674,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t34|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,34,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.075;weight_decay=5e-05,64,cosine,cat,0.001,2,128,256,0.075,5e-05,79.73,193.25,0.17482,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t35|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,35,42,spearman,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.0375;weight_decay=0.0,64,cosine,max,0.001,4,128,128,0.0375,0.0,68.06,200.09,0.135,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t36|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,36,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.0125;weight_decay=1e-05,128,cosine,max,0.0002,2,512,128,0.0125,1e-05,75.57,194.55,0.11171,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t37|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,37,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.0125;weight_decay=1e-05,256,cosine,max,0.001,2,512,128,0.0125,1e-05,75.85,191.29,0.10945,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t38|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,38,42,spearman,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,128,cosine,max,0.001,4,256,128,0.025,0.0,74.01,202.69,0.13012,0.0,,,,,
glue|bert-base-uncased|stsb_wide|baseline|t39|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,baseline,tune,39,42,spearman,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,256,cosine,max,0.001,2,256,256,0.38,0.0,74.47,192.12,0.47217,0.0,,,,,
glue|bert-base-uncased|stsb_wide|C|t0|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,0,42,spearman,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,64,cosine,max,2e-05,4,512,256,0.1,5e-05,48.92,238.0,0.20128,0.0,0.25,0.0,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t1|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,1,42,spearman,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,256,cosine,cat,0.0002,4,128,128,0.05,0.0,82.94,236.6,0.14668,0.0,4.0,0.0,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t2|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,2,42,spearman,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,256,cosine,cat,0.001,4,256,256,0.05,5e-05,78.68,244.3,0.14603,0.0,4.0,0.7,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t3|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,3,42,spearman,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,128,cosine,max,0.001,4,128,256,0.38,0.0,72.13,237.14,0.47746,0.0,4.0,1.0,0,gcn,1
glue|bert-base-uncased|stsb_wide|C|t4|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,4,42,spearman,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,64,cosine,max,0.001,2,128,128,0.38,5e-05,68.66,221.1,0.47114,0.0,0.25,1.0,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t5|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,5,42,spearman,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,64,cosine,cat,0.0002,4,256,128,0.05,0.0,82.38,237.19,0.14526,0.0,4.0,0.7,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t6|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,6,42,spearman,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,128,cosine,max,2e-05,2,512,128,0.38,0.0,53.93,216.97,0.47569,0.0,0.25,0.7,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t7|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,7,42,spearman,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,64,cosine,cat,2e-05,4,512,128,0.05,0.0,80.08,238.45,0.14526,0.0,4.0,0.0,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t8|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,8,42,spearman,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,64,cosine,max,0.001,2,256,128,0.1,0.0,69.24,216.95,0.19792,0.0,0.25,1.0,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t9|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,9,42,spearman,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,128,cosine,max,0.0002,4,256,256,0.1,0.0,65.96,237.26,0.20099,0.0,1.0,0.3,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t10|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,10,42,spearman,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,256,cosine,cat,2e-05,2,512,128,0.025,1e-05,80.26,224.33,0.12778,0.0,4.0,0.3,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t11|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,11,42,spearman,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,128,cosine,max,2e-05,2,128,128,0.1,1e-05,52.69,221.9,0.20009,0.0,1.0,0.3,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t12|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,12,42,spearman,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,64,cosine,cat,0.0002,2,256,128,0.05,0.0,82.78,224.16,0.14975,0.0,4.0,1.0,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t13|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,13,42,spearman,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.025;weight_decay=1e-05,64,cosine,max,2e-05,2,512,256,0.025,1e-05,50.2,222.61,0.12369,0.0,4.0,1.0,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t14|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,14,42,spearman,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,256,cosine,cat,0.001,2,128,256,0.38,0.0,78.8,222.16,0.47488,0.0,0.25,1.0,0,gcn,1
glue|bert-base-uncased|stsb_wide|C|t15|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,15,42,spearman,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,128,cosine,cat,0.0002,2,128,128,0.2,1e-05,83.27,219.05,0.29174,0.0,4.0,0.0,0,gat,1
glue|bert-base-uncased|stsb_wide|C|t16|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,16,42,spearman,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,256,cosine,cat,2e-05,4,512,128,0.05,1e-05,80.89,252.75,0.14603,0.0,1.0,0.7,1,gcn,1
glue|bert-base-uncased|stsb_wide|C|t17|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,17,42,spearman,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,128,cosine,cat,0.0002,2,128,256,0.1,1e-05,83.25,216.48,0.19653,0.0,0.25,0.3,1,gat,1
glue|bert-base-uncased|stsb_wide|C|t18|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,18,42,spearman,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,256,cosine,cat,2e-05,2,512,128,0.38,5e-05,80.31,222.82,0.47488,0.0,1.0,1.0,0,gcn,1
glue|bert-base-uncased|stsb_wide|C|t19|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,C,tune,19,42,spearman,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,256,cosine,max,2e-05,2,256,128,0.38,5e-05,68.37,221.95,0.47407,0.0,4.0,0.0,0,gcn,1
